Date,Country,Province,ISO3,Confirmed,Fatal,Recovered,Hosp_require,Moderate,Severe,Tests,Vaccinations,Vaccinations_boosters,Vaccinated_once,Vaccinated_full
2021-04-28,Japan,Kochi,JPN,1017,19.0,941.0,57.0,53.0,4.0,7816.0,0.0,,,
2021-04-28,Japan,Fukuoka,JPN,22345,348.0,19612.0,2385.0,2363.0,22.0,593476.0,0.0,,,
2021-04-28,Japan,Saga,JPN,1569,13.0,1356.0,216.0,213.0,3.0,38083.0,0.0,,,
2021-04-28,Japan,Nagasaki,JPN,2030,40.0,1695.0,306.0,305.0,1.0,90788.0,0.0,,,
2021-04-28,Japan,Kumamoto,JPN,4054,78.0,3557.0,419.0,410.0,9.0,62800.0,0.0,,,
2021-04-28,Japan,Oita,JPN,1759,24.0,1349.0,386.0,385.0,1.0,109672.0,0.0,,,
2021-04-28,Japan,Miyazaki,JPN,2176,22.0,2021.0,125.0,124.0,1.0,30168.0,0.0,,,
2021-04-28,Japan,Kagoshima,JPN,2062,28.0,1952.0,96.0,96.0,0.0,81229.0,0.0,,,
2021-04-28,Japan,Okinawa,JPN,12328,134.0,11079.0,1121.0,1111.0,10.0,153328.0,0.0,,,
2021-04-29,Japan,Hokkaido,JPN,23983,856.0,21501.0,1524.0,1502.0,22.0,526440.0,0.0,,,
2021-04-29,Japan,Aomori,JPN,1553,22.0,1268.0,263.0,262.0,1.0,32943.0,0.0,,,
2021-04-29,Japan,Iwate,JPN,901,31.0,751.0,119.0,117.0,2.0,55747.0,0.0,,,
2021-04-29,Japan,Miyagi,JPN,8013,66.0,7413.0,521.0,511.0,10.0,156327.0,0.0,,,
2021-04-29,Japan,Akita,JPN,452,9.0,368.0,75.0,75.0,0.0,10042.0,0.0,,,
2021-04-29,Japan,Yamagata,JPN,1504,32.0,1293.0,179.0,175.0,4.0,47220.0,0.0,,,
2021-04-29,Japan,Fukushima,JPN,3324,123.0,2848.0,353.0,342.0,11.0,185804.0,0.0,,,
2021-04-29,Japan,Ibaraki,JPN,8098,133.0,7398.0,567.0,548.0,19.0,29586.0,0.0,,,
2021-04-29,Japan,Tochigi,JPN,5340,71.0,5017.0,252.0,250.0,2.0,214252.0,0.0,,,
2021-04-29,Japan,Gunma,JPN,5937,104.0,5419.0,414.0,411.0,3.0,136538.0,0.0,,,
2021-04-29,Japan,Saitama,JPN,37656,745.0,34589.0,2322.0,2288.0,34.0,750830.0,0.0,,,
2021-04-29,Japan,Chiba,JPN,33017,622.0,31179.0,1216.0,1197.0,19.0,539067.0,0.0,,,
2021-04-29,Japan,Tokyo,JPN,138378,1889.0,129953.0,6536.0,6478.0,58.0,1997763.0,0.0,,,
2021-04-29,Japan,Kanagawa,JPN,53295,816.0,50598.0,1881.0,1842.0,39.0,800062.0,0.0,,,
2021-04-29,Japan,Niigata,JPN,2273,22.0,1861.0,390.0,388.0,2.0,107384.0,0.0,,,
2021-04-29,Japan,Toyama,JPN,1304,29.0,1127.0,148.0,142.0,6.0,51157.0,0.0,,,
2021-04-29,Japan,Ishikawa,JPN,2467,71.0,2084.0,310.0,296.0,14.0,70424.0,0.0,,,
2021-04-29,Japan,Fukui,JPN,873,33.0,692.0,148.0,146.0,2.0,47111.0,0.0,,,
2021-04-29,Japan,Yamanashi,JPN,1170,19.0,1060.0,91.0,90.0,1.0,35312.0,0.0,,,
2021-04-29,Japan,Nagano,JPN,3825,68.0,3469.0,342.0,338.0,4.0,146049.0,0.0,,,
2021-04-29,Japan,Gifu,JPN,5850,132.0,5258.0,460.0,457.0,3.0,187829.0,0.0,,,
2021-04-29,Japan,Shizuoka,JPN,6435,121.0,6013.0,301.0,300.0,1.0,290648.0,0.0,,,
2021-04-29,Japan,Aichi,JPN,32721,627.0,29105.0,2989.0,2958.0,31.0,547913.0,0.0,,,
2021-04-29,Japan,Mie,JPN,3713,81.0,3158.0,572.0,562.0,10.0,91905.0,0.0,,,
2021-04-29,Japan,Shiga,JPN,3683,61.0,3119.0,503.0,494.0,9.0,102595.0,0.0,,,
2021-04-29,Japan,Kyoto,JPN,12112,185.0,10560.0,1404.0,1386.0,18.0,210702.0,0.0,,,
2021-04-29,Japan,Osaka,JPN,80145,1448.0,59399.0,18573.0,18183.0,390.0,1403098.0,0.0,,,
2021-04-29,Japan,Hyogo,JPN,30637,672.0,25099.0,4866.0,4776.0,90.0,376101.0,0.0,,,
2021-04-29,Japan,Nara,JPN,6094,74.0,4989.0,999.0,973.0,26.0,124213.0,0.0,,,
2021-04-29,Japan,Wakayama,JPN,2138,27.0,1751.0,327.0,272.0,55.0,33674.0,0.0,,,
2021-04-29,Japan,Tottori,JPN,369,2.0,298.0,60.0,60.0,0.0,61323.0,0.0,,,
2021-04-29,Japan,Shimane,JPN,347,0.0,306.0,41.0,40.0,1.0,19437.0,0.0,,,
2021-04-29,Japan,Okayama,JPN,3872,37.0,2907.0,396.0,385.0,11.0,95544.0,0.0,,,
2021-04-29,Japan,Hiroshima,JPN,5845,109.0,5382.0,321.0,318.0,3.0,249308.0,0.0,,,
2021-04-29,Japan,Yamaguchi,JPN,1823,44.0,1503.0,276.0,273.0,3.0,82172.0,0.0,,,
2021-04-29,Japan,Tokushima,JPN,1270,42.0,882.0,346.0,339.0,7.0,43108.0,0.0,,,
2021-04-29,Japan,Kagawa,JPN,1233,22.0,1046.0,171.0,170.0,1.0,61536.0,0.0,,,
2021-04-29,Japan,Ehime,JPN,2312,37.0,1897.0,378.0,366.0,12.0,58656.0,0.0,,,
2021-04-29,Japan,Kochi,JPN,1026,19.0,944.0,63.0,59.0,4.0,7868.0,0.0,,,
2021-04-29,Japan,Fukuoka,JPN,22784,349.0,19712.0,2723.0,2701.0,22.0,597595.0,0.0,,,
2021-04-29,Japan,Saga,JPN,1584,13.0,1374.0,214.0,211.0,3.0,38381.0,0.0,,,
2021-04-29,Japan,Nagasaki,JPN,2057,41.0,1703.0,324.0,322.0,2.0,91424.0,0.0,,,
2021-04-29,Japan,Kumamoto,JPN,4054,78.0,3557.0,419.0,410.0,9.0,64366.0,0.0,,,
2021-04-29,Japan,Oita,JPN,1800,25.0,1356.0,419.0,418.0,1.0,110857.0,0.0,,,
2021-04-29,Japan,Miyazaki,JPN,2176,22.0,2021.0,125.0,124.0,1.0,30168.0,0.0,,,
2021-04-29,Japan,Kagoshima,JPN,2090,28.0,1961.0,101.0,101.0,0.0,81229.0,0.0,,,
2021-04-29,Japan,Okinawa,JPN,12404,134.0,11129.0,1147.0,1135.0,12.0,153328.0,0.0,,,
2021-04-30,Japan,Hokkaido,JPN,24170,860.0,21568.0,1626.0,1604.0,22.0,529203.0,0.0,,,
2021-04-30,Japan,Aomori,JPN,1576,22.0,1289.0,265.0,264.0,1.0,33175.0,0.0,,,
2021-04-30,Japan,Iwate,JPN,912,31.0,754.0,127.0,125.0,2.0,55900.0,0.0,,,
2021-04-30,Japan,Miyagi,JPN,8042,66.0,7510.0,453.0,443.0,10.0,118898.0,0.0,,,
2021-04-30,Japan,Akita,JPN,455,9.0,374.0,72.0,72.0,0.0,10180.0,0.0,,,
2021-04-30,Japan,Yamagata,JPN,1513,32.0,1293.0,188.0,184.0,4.0,47660.0,0.0,,,
2021-04-30,Japan,Fukushima,JPN,3373,123.0,2886.0,364.0,352.0,12.0,186843.0,0.0,,,
2021-04-30,Japan,Ibaraki,JPN,8143,133.0,7465.0,545.0,526.0,19.0,29913.0,0.0,,,
2021-04-30,Japan,Tochigi,JPN,5349,71.0,5036.0,242.0,240.0,2.0,215075.0,0.0,,,
2021-04-30,Japan,Gunma,JPN,6014,104.0,5458.0,452.0,449.0,3.0,137279.0,0.0,,,
2021-04-30,Japan,Saitama,JPN,37801,745.0,34849.0,2207.0,2173.0,34.0,754485.0,0.0,,,
2021-04-30,Japan,Chiba,JPN,33209,622.0,31281.0,1306.0,1288.0,18.0,547445.0,0.0,,,
2021-04-30,Japan,Tokyo,JPN,139076,1891.0,130630.0,6555.0,6490.0,65.0,2015241.0,0.0,,,
2021-04-30,Japan,Kanagawa,JPN,53535,816.0,50800.0,1919.0,1882.0,37.0,805963.0,0.0,,,
2021-04-30,Japan,Niigata,JPN,2285,25.0,1917.0,343.0,342.0,1.0,108390.0,0.0,,,
2021-04-30,Japan,Toyama,JPN,1319,29.0,1142.0,148.0,141.0,7.0,51908.0,0.0,,,
2021-04-30,Japan,Ishikawa,JPN,2467,71.0,2084.0,310.0,296.0,14.0,70424.0,0.0,,,
2021-04-30,Japan,Fukui,JPN,875,33.0,707.0,135.0,133.0,2.0,47194.0,0.0,,,
2021-04-30,Japan,Yamanashi,JPN,1193,19.0,1076.0,98.0,97.0,1.0,35312.0,0.0,,,
2021-04-30,Japan,Nagano,JPN,3854,68.0,3528.0,342.0,337.0,5.0,147408.0,0.0,,,
2021-04-30,Japan,Gifu,JPN,5879,132.0,5289.0,458.0,454.0,4.0,187984.0,0.0,,,
2021-04-30,Japan,Shizuoka,JPN,6459,121.0,6040.0,268.0,266.0,2.0,293084.0,0.0,,,
2021-04-30,Japan,Aichi,JPN,33151,628.0,29456.0,3067.0,3034.0,33.0,557541.0,0.0,,,
2021-04-30,Japan,Mie,JPN,3765,81.0,3178.0,604.0,594.0,10.0,98154.0,0.0,,,
2021-04-30,Japan,Shiga,JPN,3724,61.0,3143.0,520.0,511.0,9.0,105306.0,0.0,,,
2021-04-30,Japan,Kyoto,JPN,12387,186.0,10829.0,1411.0,1393.0,18.0,213779.0,0.0,,,
2021-04-30,Japan,Osaka,JPN,81185,1456.0,59867.0,19118.0,18706.0,412.0,1422427.0,0.0,,,
2021-04-30,Japan,Hyogo,JPN,31171,675.0,25673.0,4823.0,4732.0,91.0,378524.0,0.0,,,
2021-04-30,Japan,Nara,JPN,6171,76.0,5095.0,1000.0,976.0,24.0,125853.0,0.0,,,
2021-04-30,Japan,Wakayama,JPN,2158,28.0,1782.0,315.0,259.0,56.0,34005.0,0.0,,,
2021-04-30,Japan,Tottori,JPN,372,2.0,304.0,61.0,61.0,0.0,61690.0,0.0,,,
2021-04-30,Japan,Shimane,JPN,347,0.0,305.0,42.0,41.0,1.0,19437.0,0.0,,,
2021-04-30,Japan,Okayama,JPN,3946,40.0,3157.0,576.0,561.0,15.0,95544.0,0.0,,,
2021-04-30,Japan,Hiroshima,JPN,5889,109.0,5381.0,357.0,350.0,7.0,249308.0,0.0,,,
2021-04-30,Japan,Yamaguchi,JPN,1834,44.0,1527.0,263.0,259.0,4.0,82172.0,0.0,,,
2021-04-30,Japan,Tokushima,JPN,1295,43.0,908.0,344.0,338.0,6.0,43401.0,0.0,,,
2021-04-30,Japan,Kagawa,JPN,1259,22.0,1063.0,180.0,178.0,2.0,61766.0,0.0,,,
2021-04-30,Japan,Ehime,JPN,2330,40.0,1928.0,362.0,351.0,11.0,61782.0,0.0,,,
2021-04-30,Japan,Kochi,JPN,1040,20.0,951.0,69.0,66.0,3.0,7916.0,0.0,,,
2021-04-30,Japan,Fukuoka,JPN,22784,349.0,19712.0,2723.0,2701.0,22.0,597595.0,0.0,,,
2021-04-30,Japan,Saga,JPN,1604,13.0,1387.0,220.0,218.0,2.0,38623.0,0.0,,,
2021-04-30,Japan,Nagasaki,JPN,2077,41.0,1711.0,336.0,330.0,6.0,91927.0,0.0,,,
2021-04-30,Japan,Kumamoto,JPN,4110,78.0,3579.0,453.0,443.0,10.0,64737.0,0.0,,,
2021-04-30,Japan,Oita,JPN,1855,25.0,1366.0,464.0,462.0,2.0,111326.0,0.0,,,
2021-04-30,Japan,Miyazaki,JPN,2212,22.0,2034.0,148.0,148.0,0.0,30480.0,0.0,,,
2021-04-30,Japan,Kagoshima,JPN,2123,28.0,1969.0,121.0,120.0,1.0,81722.0,0.0,,,
2021-04-30,Japan,Okinawa,JPN,12463,136.0,11214.0,1119.0,1109.0,10.0,191141.0,0.0,,,
2021-05-01,Japan,Hokkaido,JPN,24350,861.0,21726.0,1742.0,1719.0,23.0,531696.0,0.0,,,
2021-05-01,Japan,Aomori,JPN,1598,22.0,1300.0,276.0,273.0,3.0,33410.0,0.0,,,
2021-05-01,Japan,Iwate,JPN,948,31.0,764.0,153.0,151.0,2.0,56287.0,0.0,,,
2021-05-01,Japan,Miyagi,JPN,8063,66.0,7589.0,398.0,387.0,11.0,120568.0,0.0,,,
2021-05-01,Japan,Akita,JPN,480,9.0,375.0,96.0,96.0,0.0,10180.0,0.0,,,
2021-05-01,Japan,Yamagata,JPN,1523,32.0,1308.0,183.0,180.0,3.0,47753.0,0.0,,,
2021-05-01,Japan,Fukushima,JPN,3408,124.0,2912.0,372.0,360.0,12.0,187866.0,0.0,,,
2021-05-01,Japan,Ibaraki,JPN,8208,134.0,7532.0,542.0,525.0,17.0,29913.0,0.0,,,
2021-05-01,Japan,Tochigi,JPN,5380,71.0,5069.0,240.0,238.0,2.0,215419.0,0.0,,,
2021-05-01,Japan,Gunma,JPN,6014,104.0,5482.0,509.0,505.0,4.0,137279.0,0.0,,,
2021-05-01,Japan,Saitama,JPN,38037,745.0,34982.0,2310.0,2270.0,40.0,759472.0,0.0,,,
2021-05-01,Japan,Chiba,JPN,33304,624.0,31397.0,1283.0,1265.0,18.0,548418.0,0.0,,,
2021-05-01,Japan,Tokyo,JPN,140126,1897.0,131393.0,6836.0,6773.0,63.0,2024859.0,0.0,,,
2021-05-01,Japan,Kanagawa,JPN,53810,818.0,51031.0,1961.0,1918.0,43.0,805963.0,0.0,,,
2021-05-01,Japan,Niigata,JPN,2307,25.0,1952.0,330.0,329.0,1.0,108757.0,0.0,,,
2021-05-01,Japan,Toyama,JPN,1333,29.0,1157.0,147.0,140.0,7.0,51908.0,0.0,,,
2021-05-01,Japan,Ishikawa,JPN,2520,73.0,2118.0,327.0,313.0,14.0,71026.0,0.0,,,
2021-05-01,Japan,Fukui,JPN,884,33.0,738.0,113.0,111.0,2.0,47324.0,0.0,,,
2021-05-01,Japan,Yamanashi,JPN,1193,19.0,1076.0,98.0,97.0,1.0,35312.0,0.0,,,
2021-05-01,Japan,Nagano,JPN,3875,68.0,3566.0,299.0,294.0,5.0,147408.0,0.0,,,
2021-05-01,Japan,Gifu,JPN,5975,132.0,5344.0,499.0,495.0,4.0,189698.0,0.0,,,
2021-05-01,Japan,Shizuoka,JPN,6496,121.0,6055.0,320.0,318.0,2.0,293084.0,0.0,,,
2021-05-01,Japan,Aichi,JPN,33437,629.0,29708.0,3100.0,3067.0,33.0,557541.0,0.0,,,
2021-05-01,Japan,Mie,JPN,3814,82.0,3224.0,614.0,603.0,11.0,98154.0,0.0,,,
2021-05-01,Japan,Shiga,JPN,3784,61.0,3188.0,535.0,526.0,9.0,106489.0,0.0,,,
2021-05-01,Japan,Kyoto,JPN,12387,186.0,10829.0,1411.0,1388.0,23.0,213779.0,0.0,,,
2021-05-01,Japan,Osaka,JPN,82447,1497.0,60483.0,19705.0,19290.0,415.0,1437126.0,0.0,,,
2021-05-01,Japan,Hyogo,JPN,31504,677.0,26033.0,4794.0,4700.0,94.0,381462.0,0.0,,,
2021-05-01,Japan,Nara,JPN,6267,77.0,5185.0,1005.0,980.0,25.0,125853.0,0.0,,,
2021-05-01,Japan,Wakayama,JPN,2182,28.0,1822.0,299.0,247.0,52.0,34240.0,0.0,,,
2021-05-01,Japan,Tottori,JPN,373,2.0,307.0,58.0,58.0,0.0,61790.0,0.0,,,
2021-05-01,Japan,Shimane,JPN,353,0.0,317.0,36.0,35.0,1.0,19437.0,0.0,,,
2021-05-01,Japan,Okayama,JPN,4022,40.0,3157.0,576.0,561.0,15.0,95544.0,0.0,,,
2021-05-01,Japan,Hiroshima,JPN,5889,109.0,5381.0,357.0,350.0,7.0,261403.0,0.0,,,
2021-05-01,Japan,Yamaguchi,JPN,1860,44.0,1545.0,271.0,265.0,6.0,82172.0,0.0,,,
2021-05-01,Japan,Tokushima,JPN,1319,43.0,942.0,334.0,328.0,6.0,43883.0,0.0,,,
2021-05-01,Japan,Kagawa,JPN,1282,22.0,1084.0,182.0,180.0,2.0,62225.0,0.0,,,
2021-05-01,Japan,Ehime,JPN,2355,41.0,1956.0,358.0,346.0,12.0,61895.0,0.0,,,
2021-05-01,Japan,Kochi,JPN,1052,20.0,953.0,79.0,77.0,2.0,7993.0,0.0,,,
2021-05-01,Japan,Fukuoka,JPN,23426,352.0,20087.0,2987.0,2959.0,28.0,606770.0,0.0,,,
2021-05-01,Japan,Saga,JPN,1604,13.0,1387.0,220.0,218.0,2.0,38623.0,0.0,,,
2021-05-01,Japan,Nagasaki,JPN,2108,41.0,1729.0,348.0,342.0,6.0,92223.0,0.0,,,
2021-05-01,Japan,Kumamoto,JPN,4150,78.0,3605.0,467.0,455.0,12.0,64737.0,0.0,,,
2021-05-01,Japan,Oita,JPN,1907,26.0,1392.0,489.0,487.0,2.0,112332.0,0.0,,,
2021-05-01,Japan,Miyazaki,JPN,2246,22.0,2043.0,173.0,173.0,0.0,30480.0,0.0,,,
2021-05-01,Japan,Kagoshima,JPN,2183,28.0,1986.0,137.0,136.0,1.0,81722.0,0.0,,,
2021-05-01,Japan,Okinawa,JPN,12568,137.0,11284.0,1153.0,1144.0,9.0,191970.0,0.0,,,
2021-05-02,Japan,Hokkaido,JPN,24676,867.0,21795.0,1763.0,1740.0,23.0,536104.0,0.0,,,
2021-05-02,Japan,Aomori,JPN,1620,23.0,1318.0,279.0,276.0,3.0,33457.0,0.0,,,
2021-05-02,Japan,Iwate,JPN,970,32.0,780.0,158.0,156.0,2.0,56703.0,0.0,,,
2021-05-02,Japan,Miyagi,JPN,8118,69.0,7606.0,424.0,414.0,10.0,120706.0,0.0,,,
2021-05-02,Japan,Akita,JPN,492,9.0,381.0,102.0,102.0,0.0,10180.0,0.0,,,
2021-05-02,Japan,Yamagata,JPN,1530,33.0,1326.0,171.0,168.0,3.0,47759.0,0.0,,,
2021-05-02,Japan,Fukushima,JPN,3464,124.0,2966.0,374.0,362.0,12.0,188741.0,0.0,,,
2021-05-02,Japan,Ibaraki,JPN,8271,135.0,7588.0,548.0,529.0,19.0,29913.0,0.0,,,
2021-05-02,Japan,Tochigi,JPN,5401,71.0,5091.0,239.0,236.0,3.0,216506.0,0.0,,,
2021-05-02,Japan,Gunma,JPN,6014,104.0,5550.0,521.0,517.0,4.0,137279.0,0.0,,,
2021-05-02,Japan,Saitama,JPN,38327,745.0,35134.0,2448.0,2409.0,39.0,760912.0,0.0,,,
2021-05-02,Japan,Chiba,JPN,33486,624.0,31485.0,1377.0,1359.0,18.0,548645.0,0.0,,,
2021-05-02,Japan,Tokyo,JPN,141005,1898.0,132098.0,7009.0,6946.0,63.0,2024859.0,0.0,,,
2021-05-02,Japan,Kanagawa,JPN,54057,821.0,51341.0,1895.0,1845.0,50.0,805963.0,0.0,,,
2021-05-02,Japan,Niigata,JPN,2337,25.0,1951.0,361.0,360.0,1.0,109122.0,0.0,,,
2021-05-02,Japan,Toyama,JPN,1350,29.0,1164.0,157.0,150.0,7.0,51908.0,0.0,,,
2021-05-02,Japan,Ishikawa,JPN,2520,73.0,2118.0,327.0,313.0,14.0,71026.0,0.0,,,
2021-05-02,Japan,Fukui,JPN,898,33.0,749.0,116.0,115.0,1.0,48433.0,0.0,,,
2021-05-02,Japan,Yamanashi,JPN,1193,19.0,1076.0,98.0,97.0,1.0,35312.0,0.0,,,
2021-05-02,Japan,Nagano,JPN,3919,68.0,3589.0,314.0,309.0,5.0,147408.0,0.0,,,
2021-05-02,Japan,Gifu,JPN,6035,132.0,5387.0,516.0,512.0,4.0,190069.0,0.0,,,
2021-05-02,Japan,Shizuoka,JPN,6541,121.0,6072.0,348.0,346.0,2.0,293084.0,0.0,,,
2021-05-02,Japan,Aichi,JPN,33833,631.0,29951.0,3251.0,3214.0,37.0,557541.0,0.0,,,
2021-05-02,Japan,Mie,JPN,3863,87.0,3276.0,600.0,588.0,12.0,98154.0,0.0,,,
2021-05-02,Japan,Shiga,JPN,3818,61.0,3218.0,539.0,529.0,10.0,106967.0,0.0,,,
2021-05-02,Japan,Kyoto,JPN,12387,186.0,10829.0,1411.0,1388.0,23.0,213779.0,0.0,,,
2021-05-02,Japan,Osaka,JPN,83504,1513.0,61076.0,20146.0,19721.0,425.0,1452935.0,0.0,,,
2021-05-02,Japan,Hyogo,JPN,32043,690.0,26514.0,4838.0,4743.0,95.0,384042.0,0.0,,,
2021-05-02,Japan,Nara,JPN,6366,77.0,5264.0,1025.0,998.0,27.0,125853.0,0.0,,,
2021-05-02,Japan,Wakayama,JPN,2221,29.0,1851.0,306.0,252.0,54.0,34484.0,0.0,,,
2021-05-02,Japan,Tottori,JPN,374,2.0,316.0,51.0,51.0,0.0,61944.0,0.0,,,
2021-05-02,Japan,Shimane,JPN,356,0.0,314.0,42.0,41.0,1.0,19437.0,0.0,,,
2021-05-02,Japan,Okayama,JPN,4136,40.0,3157.0,576.0,561.0,15.0,95544.0,0.0,,,
2021-05-02,Japan,Hiroshima,JPN,6079,110.0,5478.0,433.0,426.0,7.0,261403.0,0.0,,,
2021-05-02,Japan,Yamaguchi,JPN,1889,46.0,1573.0,270.0,264.0,6.0,82172.0,0.0,,,
2021-05-02,Japan,Tokushima,JPN,1339,44.0,965.0,330.0,324.0,6.0,44163.0,0.0,,,
2021-05-02,Japan,Kagawa,JPN,1311,22.0,1094.0,201.0,199.0,2.0,62603.0,0.0,,,
2021-05-02,Japan,Ehime,JPN,2381,45.0,1984.0,352.0,341.0,11.0,62334.0,0.0,,,
2021-05-02,Japan,Kochi,JPN,1067,20.0,955.0,92.0,90.0,2.0,8133.0,0.0,,,
2021-05-02,Japan,Fukuoka,JPN,23778,354.0,20301.0,3123.0,3089.0,34.0,610763.0,0.0,,,
2021-05-02,Japan,Saga,JPN,1604,13.0,1387.0,220.0,218.0,2.0,38623.0,0.0,,,
2021-05-02,Japan,Nagasaki,JPN,2141,41.0,1779.0,331.0,325.0,6.0,92645.0,0.0,,,
2021-05-02,Japan,Kumamoto,JPN,4210,79.0,3654.0,477.0,463.0,14.0,65190.0,0.0,,,
2021-05-02,Japan,Oita,JPN,1950,26.0,1425.0,499.0,497.0,2.0,112690.0,0.0,,,
2021-05-02,Japan,Miyazaki,JPN,2246,22.0,2043.0,173.0,173.0,0.0,30480.0,0.0,,,
2021-05-02,Japan,Kagoshima,JPN,2225,28.0,1999.0,184.0,183.0,1.0,81722.0,0.0,,,
2021-05-02,Japan,Okinawa,JPN,12625,137.0,11353.0,1141.0,1133.0,8.0,191970.0,0.0,,,
2021-05-03,Japan,Hokkaido,JPN,24790,871.0,21927.0,2014.0,1992.0,22.0,538855.0,0.0,,,
2021-05-03,Japan,Aomori,JPN,1632,23.0,1326.0,283.0,280.0,3.0,33474.0,0.0,,,
2021-05-03,Japan,Iwate,JPN,988,32.0,784.0,172.0,170.0,2.0,56897.0,0.0,,,
2021-05-03,Japan,Miyagi,JPN,8143,69.0,7647.0,413.0,403.0,10.0,120849.0,0.0,,,
2021-05-03,Japan,Akita,JPN,506,9.0,385.0,112.0,112.0,0.0,10180.0,0.0,,,
2021-05-03,Japan,Yamagata,JPN,1538,33.0,1332.0,173.0,169.0,4.0,47759.0,0.0,,,
2021-05-03,Japan,Fukushima,JPN,3513,124.0,2984.0,405.0,393.0,12.0,189547.0,0.0,,,
2021-05-03,Japan,Ibaraki,JPN,8317,135.0,7650.0,532.0,513.0,19.0,29913.0,0.0,,,
2021-05-03,Japan,Tochigi,JPN,5420,71.0,5108.0,241.0,237.0,4.0,217279.0,0.0,,,
2021-05-03,Japan,Gunma,JPN,6014,104.0,5576.0,556.0,552.0,4.0,137279.0,0.0,,,
2021-05-03,Japan,Saitama,JPN,38525,745.0,35423.0,2357.0,2319.0,38.0,762542.0,0.0,,,
2021-05-03,Japan,Chiba,JPN,33634,625.0,31600.0,1409.0,1391.0,18.0,549054.0,0.0,,,
2021-05-03,Japan,Tokyo,JPN,141713,1898.0,132792.0,7023.0,6958.0,65.0,2034588.0,0.0,,,
2021-05-03,Japan,Kanagawa,JPN,54279,822.0,51475.0,1982.0,1930.0,52.0,805963.0,0.0,,,
2021-05-03,Japan,Niigata,JPN,2384,25.0,2020.0,339.0,338.0,1.0,109431.0,0.0,,,
2021-05-03,Japan,Toyama,JPN,1361,29.0,1172.0,160.0,152.0,8.0,51908.0,0.0,,,
2021-05-03,Japan,Ishikawa,JPN,2589,75.0,2157.0,355.0,344.0,11.0,71450.0,0.0,,,
2021-05-03,Japan,Fukui,JPN,906,33.0,765.0,108.0,107.0,1.0,49145.0,0.0,,,
2021-05-03,Japan,Yamanashi,JPN,1239,19.0,1096.0,125.0,124.0,1.0,35312.0,0.0,,,
2021-05-03,Japan,Nagano,JPN,3940,70.0,3625.0,302.0,296.0,6.0,147408.0,0.0,,,
2021-05-03,Japan,Gifu,JPN,6100,134.0,5429.0,537.0,532.0,5.0,190548.0,0.0,,,
2021-05-03,Japan,Shizuoka,JPN,6561,121.0,6121.0,319.0,316.0,3.0,293084.0,0.0,,,
2021-05-03,Japan,Aichi,JPN,34183,633.0,30160.0,3390.0,3354.0,36.0,557541.0,0.0,,,
2021-05-03,Japan,Mie,JPN,3899,87.0,3277.0,636.0,624.0,12.0,98154.0,0.0,,,
2021-05-03,Japan,Shiga,JPN,3855,61.0,3233.0,561.0,551.0,10.0,107195.0,0.0,,,
2021-05-03,Japan,Kyoto,JPN,12387,186.0,10829.0,1411.0,1388.0,23.0,213779.0,0.0,,,
2021-05-03,Japan,Osaka,JPN,84351,1532.0,61766.0,20269.0,19840.0,429.0,1463493.0,0.0,,,
2021-05-03,Japan,Hyogo,JPN,32579,702.0,26827.0,5050.0,4962.0,88.0,386441.0,0.0,,,
2021-05-03,Japan,Nara,JPN,6436,77.0,5329.0,1030.0,1005.0,25.0,125853.0,0.0,,,
2021-05-03,Japan,Wakayama,JPN,2236,33.0,1880.0,288.0,234.0,54.0,34650.0,0.0,,,
2021-05-03,Japan,Tottori,JPN,374,2.0,316.0,47.0,47.0,0.0,61953.0,0.0,,,
2021-05-03,Japan,Shimane,JPN,357,0.0,320.0,37.0,36.0,1.0,19437.0,0.0,,,
2021-05-03,Japan,Okayama,JPN,4245,40.0,3157.0,576.0,561.0,15.0,95544.0,0.0,,,
2021-05-03,Japan,Hiroshima,JPN,6121,110.0,5476.0,461.0,454.0,7.0,267317.0,0.0,,,
2021-05-03,Japan,Yamaguchi,JPN,1901,46.0,1589.0,266.0,260.0,6.0,82172.0,0.0,,,
2021-05-03,Japan,Tokushima,JPN,1399,47.0,997.0,355.0,349.0,6.0,44562.0,0.0,,,
2021-05-03,Japan,Kagawa,JPN,1325,23.0,1097.0,211.0,209.0,2.0,62810.0,0.0,,,
2021-05-03,Japan,Ehime,JPN,2408,45.0,2009.0,354.0,343.0,11.0,62480.0,0.0,,,
2021-05-03,Japan,Kochi,JPN,1077,20.0,962.0,95.0,94.0,1.0,8232.0,0.0,,,
2021-05-03,Japan,Fukuoka,JPN,24194,358.0,20512.0,3324.0,3289.0,35.0,612750.0,0.0,,,
2021-05-03,Japan,Saga,JPN,1677,13.0,1455.0,225.0,223.0,2.0,39457.0,0.0,,,
2021-05-03,Japan,Nagasaki,JPN,2165,41.0,1808.0,317.0,311.0,6.0,92974.0,0.0,,,
2021-05-03,Japan,Kumamoto,JPN,4261,80.0,3683.0,498.0,485.0,13.0,65925.0,0.0,,,
2021-05-03,Japan,Oita,JPN,2003,26.0,1479.0,497.0,495.0,2.0,113206.0,0.0,,,
2021-05-03,Japan,Miyazaki,JPN,2246,22.0,2043.0,173.0,173.0,0.0,30480.0,0.0,,,
2021-05-03,Japan,Kagoshima,JPN,2270,28.0,2007.0,218.0,216.0,2.0,81722.0,0.0,,,
