Country,Year,Sex,Age,Population
Italy,2007,Female,3,274531
Italy,2007,Female,4,274531
Italy,2007,Male,5,277890
Italy,2007,Male,6,277890
Italy,2007,Male,7,277890
Italy,2007,Male,8,277890
Italy,2007,Male,9,277890
Italy,2007,Female,5,262987
Italy,2007,Female,6,262987
Italy,2007,Female,7,262987
Italy,2007,Female,8,262987
Italy,2007,Female,9,262987
Italy,2007,Male,10,283308
Italy,2007,Male,11,283308
Italy,2007,Male,12,283308
Italy,2007,Male,13,283308
Italy,2007,Male,14,283308
Italy,2007,Female,10,267670
Italy,2007,Female,11,267670
Italy,2007,Female,12,267670
Italy,2007,Female,13,267670
Italy,2007,Female,14,267670
Italy,2007,Male,15,295469
Italy,2007,Male,16,295469
Italy,2007,Male,17,295469
Italy,2007,Male,18,295469
Italy,2007,Male,19,295469
Italy,2007,Female,15,279325
Italy,2007,Female,16,279325
Italy,2007,Female,17,279325
Italy,2007,Female,18,279325
Italy,2007,Female,19,279325
Italy,2007,Male,20,313993
Italy,2007,Male,21,313993
Italy,2007,Male,22,313993
Italy,2007,Male,23,313993
Italy,2007,Male,24,313993
Italy,2007,Female,20,300472
Italy,2007,Female,21,300472
Italy,2007,Female,22,300472
Italy,2007,Female,23,300472
Italy,2007,Female,24,300472
Italy,2007,Male,25,357010
Italy,2007,Male,26,357010
Italy,2007,Male,27,357010
Italy,2007,Male,28,357010
Italy,2007,Male,29,357010
Italy,2007,Female,25,348560
Italy,2007,Female,26,348560
Italy,2007,Female,27,348560
Italy,2007,Female,28,348560
Italy,2007,Female,29,348560
Italy,2007,Male,30,432844
Italy,2007,Male,31,432844
Italy,2007,Male,32,432844
Italy,2007,Male,33,432844
Italy,2007,Male,34,432844
Italy,2007,Female,30,428077
Italy,2007,Female,31,428077
Italy,2007,Female,32,428077
Italy,2007,Female,33,428077
Italy,2007,Female,34,428077
Italy,2007,Male,35,476496
Italy,2007,Male,36,476496
Italy,2007,Male,37,476496
Italy,2007,Male,38,476496
Italy,2007,Male,39,476496
Italy,2007,Female,35,476677
Italy,2007,Female,36,476677
Italy,2007,Female,37,476677
Italy,2007,Female,38,476677
Italy,2007,Female,39,476677
Italy,2007,Male,40,474279
Italy,2007,Male,41,474279
Italy,2007,Male,42,474279
Italy,2007,Male,43,474279
Italy,2007,Male,44,474279
Italy,2007,Female,40,478607
Italy,2007,Female,41,478607
Italy,2007,Female,42,478607
Italy,2007,Female,43,478607
Italy,2007,Female,44,478607
Italy,2007,Male,45,424552
Italy,2007,Male,46,424552
Italy,2007,Male,47,424552
Italy,2007,Male,48,424552
Italy,2007,Male,49,424552
Italy,2007,Female,45,432242
Italy,2007,Female,46,432242
Italy,2007,Female,47,432242
Italy,2007,Female,48,432242
Italy,2007,Female,49,432242
Italy,2007,Male,50,369492
Italy,2007,Male,51,369492
Italy,2007,Male,52,369492
Italy,2007,Male,53,369492
Italy,2007,Male,54,369492
Italy,2007,Female,50,382602
Italy,2007,Female,51,382602
Italy,2007,Female,52,382602
Italy,2007,Female,53,382602
Italy,2007,Female,54,382602
Italy,2007,Male,55,368876
Italy,2007,Male,56,368876
Italy,2007,Male,57,368876
Italy,2007,Male,58,368876
Italy,2007,Male,59,368876
Italy,2007,Female,55,386746
Italy,2007,Female,56,386746
Italy,2007,Female,57,386746
Italy,2007,Female,58,386746
Italy,2007,Female,59,386746
Italy,2007,Male,60,323131
Italy,2007,Male,61,323131
Italy,2007,Male,62,323131
Italy,2007,Male,63,323131
Italy,2007,Male,64,323131
Italy,2007,Female,60,346270
Italy,2007,Female,61,346270
Italy,2007,Female,62,346270
Italy,2007,Female,63,346270
Italy,2007,Female,64,346270
Italy,2007,Male,65,299268
Italy,2007,Male,66,299268
Italy,2007,Male,67,299268
Italy,2007,Male,68,299268
Italy,2007,Male,69,299268
Italy,2007,Female,65,336286
Italy,2007,Female,66,336286
Italy,2007,Female,67,336286
Italy,2007,Female,68,336286
Italy,2007,Female,69,336286
Italy,2007,Male,75,197765
Italy,2007,Male,76,197765
Italy,2007,Male,77,197765
Italy,2007,Male,78,197765
Italy,2007,Male,79,197765
Italy,2007,Female,75,276945
Italy,2007,Female,76,276945
Italy,2007,Female,77,276945
Italy,2007,Female,78,276945
Italy,2007,Female,79,276945
Italy,2007,Male,80,25132
Italy,2007,Male,81,25132
Italy,2007,Male,82,25132
Italy,2007,Male,83,25132
Italy,2007,Male,84,25132
Italy,2007,Male,85,25132
Italy,2007,Male,86,25132
Italy,2007,Male,87,25132
Italy,2007,Male,88,25132
Italy,2007,Male,89,25132
Italy,2007,Male,90,25132
Italy,2007,Male,91,25132
Italy,2007,Male,92,25132
Italy,2007,Male,93,25132
Italy,2007,Male,94,25132
Italy,2007,Male,95,25132
Italy,2007,Male,96,25132
Italy,2007,Male,97,25132
Italy,2007,Male,98,25132
Italy,2007,Male,99,25132
Italy,2007,Male,100,25132
Italy,2007,Male,101,25132
Italy,2007,Male,102,25132
Italy,2007,Male,103,25132
Italy,2007,Male,104,25132
Italy,2007,Male,105,25132
Italy,2007,Male,106,25132
Italy,2007,Male,107,25132
Italy,2007,Male,108,25132
Italy,2007,Male,109,25132
Italy,2007,Male,110,25132
Italy,2007,Male,111,25132
Italy,2007,Male,112,25132
Italy,2007,Male,113,25132
Italy,2007,Male,114,25132
Italy,2007,Male,115,25132
Italy,2007,Male,116,25132
Italy,2007,Male,117,25132
Italy,2007,Male,118,25132
Italy,2007,Male,119,25132
Italy,2007,Male,120,25132
Italy,2007,Male,121,25132
Italy,2007,Male,122,25132
Italy,2007,Female,80,48711
Italy,2007,Female,81,48711
Italy,2007,Female,82,48711
Italy,2007,Female,83,48711
Italy,2007,Female,84,48711
Italy,2007,Female,85,48711
Italy,2007,Female,86,48711
Italy,2007,Female,87,48711
Italy,2007,Female,88,48711
Italy,2007,Female,89,48711
Italy,2007,Female,90,48711
Italy,2007,Female,91,48711
Italy,2007,Female,92,48711
Italy,2007,Female,93,48711
Italy,2007,Female,94,48711
Italy,2007,Female,95,48711
Italy,2007,Female,96,48711
Italy,2007,Female,97,48711
Italy,2007,Female,98,48711
Italy,2007,Female,99,48711
Italy,2007,Female,100,48711
Italy,2007,Female,101,48711
Italy,2007,Female,102,48711
Italy,2007,Female,103,48711
Italy,2007,Female,104,48711
Italy,2007,Female,105,48711
Italy,2007,Female,106,48711
Italy,2007,Female,107,48711
Italy,2007,Female,108,48711
Italy,2007,Female,109,48711
Italy,2007,Female,110,48711
Italy,2007,Female,111,48711
Italy,2007,Female,112,48711
Italy,2007,Female,113,48711
Italy,2007,Female,114,48711
Italy,2007,Female,115,48711
Italy,2007,Female,116,48711
Italy,2007,Female,117,48711
Italy,2007,Female,118,48711
Italy,2007,Female,119,48711
Italy,2007,Female,120,48711
Italy,2007,Female,121,48711
Italy,2007,Female,122,48711
Italy,2006,Male,0,287917
Italy,2006,Male,1,287917
Italy,2006,Male,2,287917
Italy,2006,Male,3,287917
Italy,2006,Male,4,287917
Italy,2006,Female,0,271776
Italy,2006,Female,1,271776
Italy,2006,Female,2,271776
Italy,2006,Female,3,271776
Italy,2006,Female,4,271776
Italy,2006,Male,5,276162
Italy,2006,Male,6,276162
Italy,2006,Male,7,276162
Italy,2006,Male,8,276162
Italy,2006,Male,9,276162
Italy,2006,Female,5,261468
Italy,2006,Female,6,261468
Italy,2006,Female,7,261468
Italy,2006,Female,8,261468
Italy,2006,Female,9,261468
Italy,2006,Male,10,283681
Italy,2006,Male,11,283681
Italy,2006,Male,12,283681
Italy,2006,Male,13,283681
Italy,2006,Male,14,283681
Italy,2006,Female,10,268261
Italy,2006,Female,11,268261
Italy,2006,Female,12,268261
Italy,2006,Female,13,268261
Italy,2006,Female,14,268261
Italy,2006,Male,15,294969
Italy,2006,Male,16,294969
Italy,2006,Male,17,294969
Italy,2006,Male,18,294969
Italy,2006,Male,19,294969
Italy,2006,Female,15,278950
Italy,2006,Female,16,278950
Italy,2006,Female,17,278950
Italy,2006,Female,18,278950
Italy,2006,Female,19,278950
Italy,2006,Male,20,316296
Italy,2006,Male,21,316296
Italy,2006,Male,22,316296
Italy,2006,Male,23,316296
Italy,2006,Male,24,316296
Italy,2006,Female,20,302038
Italy,2006,Female,21,302038
Italy,2006,Female,22,302038
Italy,2006,Female,23,302038
Italy,2006,Female,24,302038
Italy,2006,Male,25,366388
Italy,2006,Male,26,366388
Italy,2006,Male,27,366388
Italy,2006,Male,28,366388
Italy,2006,Male,29,366388
Italy,2006,Female,25,356330
Italy,2006,Female,26,356330
Italy,2006,Female,27,356330
Italy,2006,Female,28,356330
Italy,2006,Female,29,356330
Italy,2006,Male,30,445128
Italy,2006,Male,31,445128
Italy,2006,Male,32,445128
Italy,2006,Male,33,445128
Italy,2006,Male,34,445128
Italy,2006,Female,30,438380
Italy,2006,Female,31,438380
Italy,2006,Female,32,438380
Italy,2006,Female,33,438380
Italy,2006,Female,34,438380
Italy,2006,Male,35,476310
Italy,2006,Male,36,476310
Italy,2006,Male,37,476310
Italy,2006,Male,38,476310
Italy,2006,Male,39,476310
Italy,2006,Female,35,475452
Italy,2006,Female,36,475452
Italy,2006,Female,37,475452
Italy,2006,Female,38,475452
Italy,2006,Female,39,475452
Italy,2006,Male,40,469696
Italy,2006,Male,41,469696
Italy,2006,Male,42,469696
Italy,2006,Male,43,469696
Italy,2006,Male,44,469696
Italy,2006,Female,40,472469
Italy,2006,Female,41,472469
Italy,2006,Female,42,472469
Italy,2006,Female,43,472469
Italy,2006,Female,44,472469
Italy,2006,Male,45,411816
Italy,2006,Male,46,411816
Italy,2006,Male,47,411816
Italy,2006,Male,48,411816
Italy,2006,Male,49,411816
Italy,2006,Female,45,418077
Italy,2006,Female,46,418077
Italy,2006,Female,47,418077
Italy,2006,Female,48,418077
Italy,2006,Female,49,418077
Italy,2006,Male,50,365832
Italy,2006,Male,51,365832
Italy,2006,Male,52,365832
Italy,2006,Male,53,365832
Italy,2006,Male,54,365832
Italy,2006,Female,50,377734
Italy,2006,Female,51,377734
Italy,2006,Female,52,377734
Italy,2006,Female,53,377734
Italy,2006,Female,54,377734
Italy,2006,Male,55,372300
Italy,2006,Male,56,372300
Italy,2006,Male,57,372300
Italy,2006,Male,58,372300
Italy,2006,Male,59,372300
Italy,2006,Female,55,388715
Italy,2006,Female,56,388715
Italy,2006,Female,57,388715
Italy,2006,Female,58,388715
Italy,2006,Female,59,388715
Italy,2006,Male,60,310988
Italy,2006,Male,61,310988
Italy,2006,Male,62,310988
Italy,2006,Male,63,310988
Italy,2006,Male,64,310988
Italy,2006,Female,60,333943
Italy,2006,Female,61,333943
Italy,2006,Female,62,333943
Italy,2006,Female,63,333943
Italy,2006,Female,64,333943
Italy,2006,Male,65,305956
Italy,2006,Male,66,305956
Italy,2006,Male,67,305956
Italy,2006,Male,68,305956
Italy,2006,Male,69,305956
Italy,2006,Female,65,344467
Italy,2006,Female,66,344467
Italy,2006,Female,67,344467
Italy,2006,Female,68,344467
Italy,2006,Female,69,344467
Italy,2006,Male,75,195087
Italy,2006,Male,76,195087
Italy,2006,Male,77,195087
Italy,2006,Male,78,195087
Italy,2006,Male,79,195087
Italy,2006,Female,75,276598
Italy,2006,Female,76,276598
Italy,2006,Female,77,276598
Italy,2006,Female,78,276598
Italy,2006,Female,79,276598
Italy,2006,Male,80,24029
Italy,2006,Male,81,24029
Italy,2006,Male,82,24029
Italy,2006,Male,83,24029
Italy,2006,Male,84,24029
Italy,2006,Male,85,24029
Italy,2006,Male,86,24029
Italy,2006,Male,87,24029
Italy,2006,Male,88,24029
Italy,2006,Male,89,24029
Italy,2006,Male,90,24029
Italy,2006,Male,91,24029
Italy,2006,Male,92,24029
Italy,2006,Male,93,24029
Italy,2006,Male,94,24029
Italy,2006,Male,95,24029
Italy,2006,Male,96,24029
Italy,2006,Male,97,24029
Italy,2006,Male,98,24029
Italy,2006,Male,99,24029
Italy,2006,Male,100,24029
Italy,2006,Male,101,24029
Italy,2006,Male,102,24029
Italy,2006,Male,103,24029
Italy,2006,Male,104,24029
Italy,2006,Male,105,24029
Italy,2006,Male,106,24029
Italy,2006,Male,107,24029
Italy,2006,Male,108,24029
Italy,2006,Male,109,24029
Italy,2006,Male,110,24029
Italy,2006,Male,111,24029
Italy,2006,Male,112,24029
Italy,2006,Male,113,24029
Italy,2006,Male,114,24029
Italy,2006,Male,115,24029
Italy,2006,Male,116,24029
Italy,2006,Male,117,24029
Italy,2006,Male,118,24029
Italy,2006,Male,119,24029
Italy,2006,Male,120,24029
Italy,2006,Male,121,24029
Italy,2006,Male,122,24029
Italy,2006,Female,80,46998
Italy,2006,Female,81,46998
Italy,2006,Female,82,46998
Italy,2006,Female,83,46998
Italy,2006,Female,84,46998
Italy,2006,Female,85,46998
Italy,2006,Female,86,46998
Italy,2006,Female,87,46998
Italy,2006,Female,88,46998
Italy,2006,Female,89,46998
Italy,2006,Female,90,46998
Italy,2006,Female,91,46998
Italy,2006,Female,92,46998
Italy,2006,Female,93,46998
Italy,2006,Female,94,46998
Italy,2006,Female,95,46998
Italy,2006,Female,96,46998
Italy,2006,Female,97,46998
Italy,2006,Female,98,46998
Italy,2006,Female,99,46998
Italy,2006,Female,100,46998
Italy,2006,Female,101,46998
Italy,2006,Female,102,46998
Italy,2006,Female,103,46998
Italy,2006,Female,104,46998
Italy,2006,Female,105,46998
Italy,2006,Female,106,46998
Italy,2006,Female,107,46998
Italy,2006,Female,108,46998
Italy,2006,Female,109,46998
Italy,2006,Female,110,46998
Italy,2006,Female,111,46998
Italy,2006,Female,112,46998
Italy,2006,Female,113,46998
Italy,2006,Female,114,46998
Italy,2006,Female,115,46998
Italy,2006,Female,116,46998
Italy,2006,Female,117,46998
Italy,2006,Female,118,46998
Italy,2006,Female,119,46998
Italy,2006,Female,120,46998
Italy,2006,Female,121,46998
Italy,2006,Female,122,46998
Italy,2005,Male,0,284174
Italy,2005,Male,1,284174
Italy,2005,Male,2,284174
Italy,2005,Male,3,284174
Italy,2005,Male,4,284174
Italy,2005,Female,0,268616
Italy,2005,Female,1,268616
Italy,2005,Female,2,268616
Italy,2005,Female,3,268616
Italy,2005,Female,4,268616
Italy,2005,Male,5,275475
Italy,2005,Male,6,275475
Italy,2005,Male,7,275475
Italy,2005,Male,8,275475
Italy,2005,Male,9,275475
Italy,2005,Female,5,261219
Italy,2005,Female,6,261219
Italy,2005,Female,7,261219
Italy,2005,Female,8,261219
Italy,2005,Female,9,261219
Italy,2005,Male,10,283988
Italy,2005,Male,11,283988
Italy,2005,Male,12,283988
Italy,2005,Male,13,283988
Italy,2005,Male,14,283988
Italy,2005,Female,10,269021
Italy,2005,Female,11,269021
Italy,2005,Female,12,269021
Italy,2005,Female,13,269021
Italy,2005,Female,14,269021
Italy,2005,Male,15,295159
Italy,2005,Male,16,295159
Italy,2005,Male,17,295159
Italy,2005,Male,18,295159
Italy,2005,Male,19,295159
Italy,2005,Female,15,279152
Italy,2005,Female,16,279152
Italy,2005,Female,17,279152
Italy,2005,Female,18,279152
Italy,2005,Female,19,279152
Italy,2005,Male,20,320579
Italy,2005,Male,21,320579
Italy,2005,Male,22,320579
Italy,2005,Male,23,320579
Italy,2005,Male,24,320579
Italy,2005,Female,20,305314
Italy,2005,Female,21,305314
Italy,2005,Female,22,305314
Italy,2005,Female,23,305314
Italy,2005,Female,24,305314
Italy,2005,Male,25,378158
Italy,2005,Male,26,378158
Italy,2005,Male,27,378158
Italy,2005,Male,28,378158
Italy,2005,Male,29,378158
Italy,2005,Female,25,366539
Italy,2005,Female,26,366539
Italy,2005,Female,27,366539
Italy,2005,Female,28,366539
Italy,2005,Female,29,366539
Italy,2005,Male,30,455382
Italy,2005,Male,31,455382
Italy,2005,Male,32,455382
Italy,2005,Male,33,455382
Italy,2005,Male,34,455382
Italy,2005,Female,30,447384
Italy,2005,Female,31,447384
Italy,2005,Female,32,447384
Italy,2005,Female,33,447384
Italy,2005,Female,34,447384
Italy,2005,Male,35,476928
Italy,2005,Male,36,476928
Italy,2005,Male,37,476928
Italy,2005,Male,38,476928
Italy,2005,Male,39,476928
Italy,2005,Female,35,475361
Italy,2005,Female,36,475361
Italy,2005,Female,37,475361
Italy,2005,Female,38,475361
Italy,2005,Female,39,475361
Italy,2005,Male,40,463424
Italy,2005,Male,41,463424
Italy,2005,Male,42,463424
Italy,2005,Male,43,463424
Italy,2005,Male,44,463424
Italy,2005,Female,40,465123
Italy,2005,Female,41,465123
Italy,2005,Female,42,465123
Italy,2005,Female,43,465123
Italy,2005,Female,44,465123
Italy,2005,Male,45,401612
Italy,2005,Male,46,401612
Italy,2005,Male,47,401612
Italy,2005,Male,48,401612
Italy,2005,Male,49,401612
Italy,2005,Female,45,406810
Italy,2005,Female,46,406810
Italy,2005,Female,47,406810
Italy,2005,Female,48,406810
Italy,2005,Female,49,406810
Italy,2005,Male,50,365694
Italy,2005,Male,51,365694
Italy,2005,Male,52,365694
Italy,2005,Male,53,365694
Italy,2005,Male,54,365694
Italy,2005,Female,50,376646
Italy,2005,Female,51,376646
Italy,2005,Female,52,376646
Italy,2005,Female,53,376646
Italy,2005,Female,54,376646
Italy,2005,Male,55,371115
Italy,2005,Male,56,371115
Italy,2005,Male,57,371115
Italy,2005,Male,58,371115
Italy,2005,Male,59,371115
Italy,2005,Female,55,386655
Italy,2005,Female,56,386655
Italy,2005,Female,57,386655
Italy,2005,Female,58,386655
Italy,2005,Female,59,386655
Italy,2005,Male,60,305703
Italy,2005,Male,61,305703
Italy,2005,Male,62,305703
Italy,2005,Male,63,305703
Italy,2005,Male,64,305703
Italy,2005,Female,60,329322
Italy,2005,Female,61,329322
Italy,2005,Female,62,329322
Italy,2005,Female,63,329322
Italy,2005,Female,64,329322
Italy,2005,Male,65,309095
Italy,2005,Male,66,309095
Italy,2005,Male,67,309095
Italy,2005,Male,68,309095
Italy,2005,Male,69,309095
Italy,2005,Female,65,349190
Italy,2005,Female,66,349190
Italy,2005,Female,67,349190
Italy,2005,Female,68,349190
Italy,2005,Female,69,349190
Italy,2005,Male,75,193409
Italy,2005,Male,76,193409
Italy,2005,Male,77,193409
Italy,2005,Male,78,193409
Italy,2005,Male,79,193409
Italy,2005,Female,75,277960
Italy,2005,Female,76,277960
Italy,2005,Female,77,277960
Italy,2005,Female,78,277960
Italy,2005,Female,79,277960
Italy,2005,Male,80,22733
Italy,2005,Male,81,22733
Italy,2005,Male,82,22733
Italy,2005,Male,83,22733
Italy,2005,Male,84,22733
Italy,2005,Male,85,22733
Italy,2005,Male,86,22733
Italy,2005,Male,87,22733
Italy,2005,Male,88,22733
Italy,2005,Male,89,22733
Italy,2005,Male,90,22733
Italy,2005,Male,91,22733
Italy,2005,Male,92,22733
Italy,2005,Male,93,22733
Italy,2005,Male,94,22733
Italy,2005,Male,95,22733
Italy,2005,Male,96,22733
Italy,2005,Male,97,22733
Italy,2005,Male,98,22733
Italy,2005,Male,99,22733
Italy,2005,Male,100,22733
Italy,2005,Male,101,22733
Italy,2005,Male,102,22733
Italy,2005,Male,103,22733
Italy,2005,Male,104,22733
Italy,2005,Male,105,22733
Italy,2005,Male,106,22733
Italy,2005,Male,107,22733
Italy,2005,Male,108,22733
Italy,2005,Male,109,22733
Italy,2005,Male,110,22733
Italy,2005,Male,111,22733
Italy,2005,Male,112,22733
Italy,2005,Male,113,22733
Italy,2005,Male,114,22733
Italy,2005,Male,115,22733
Italy,2005,Male,116,22733
Italy,2005,Male,117,22733
Italy,2005,Male,118,22733
Italy,2005,Male,119,22733
Italy,2005,Male,120,22733
Italy,2005,Male,121,22733
Italy,2005,Male,122,22733
Italy,2005,Female,80,45123
Italy,2005,Female,81,45123
Italy,2005,Female,82,45123
Italy,2005,Female,83,45123
Italy,2005,Female,84,45123
Italy,2005,Female,85,45123
Italy,2005,Female,86,45123
Italy,2005,Female,87,45123
Italy,2005,Female,88,45123
Italy,2005,Female,89,45123
Italy,2005,Female,90,45123
Italy,2005,Female,91,45123
Italy,2005,Female,92,45123
Italy,2005,Female,93,45123
Italy,2005,Female,94,45123
Italy,2005,Female,95,45123
Italy,2005,Female,96,45123
Italy,2005,Female,97,45123
Italy,2005,Female,98,45123
Italy,2005,Female,99,45123
Italy,2005,Female,100,45123
Italy,2005,Female,101,45123
Italy,2005,Female,102,45123
Italy,2005,Female,103,45123
Italy,2005,Female,104,45123
Italy,2005,Female,105,45123
Italy,2005,Female,106,45123
Italy,2005,Female,107,45123
Italy,2005,Female,108,45123
Italy,2005,Female,109,45123
Italy,2005,Female,110,45123
Italy,2005,Female,111,45123
Italy,2005,Female,112,45123
Italy,2005,Female,113,45123
Italy,2005,Female,114,45123
Italy,2005,Female,115,45123
Italy,2005,Female,116,45123
Italy,2005,Female,117,45123
Italy,2005,Female,118,45123
Italy,2005,Female,119,45123
Italy,2005,Female,120,45123
Italy,2005,Female,121,45123
Italy,2005,Female,122,45123
Italy,2004,Male,0,280549
Italy,2004,Male,1,280549
Italy,2004,Male,2,280549
Italy,2004,Male,3,280549
Italy,2004,Male,4,280549
Italy,2004,Female,0,265026
Italy,2004,Female,1,265026
Italy,2004,Female,2,265026
Italy,2004,Female,3,265026
Italy,2004,Female,4,265026
Italy,2004,Male,5,275370
Italy,2004,Male,6,275370
Italy,2004,Male,7,275370
Italy,2004,Male,8,275370
Italy,2004,Male,9,275370
Italy,2004,Female,5,260926
Italy,2004,Female,6,260926
Italy,2004,Female,7,260926
Italy,2004,Female,8,260926
Italy,2004,Female,9,260926
Italy,2004,Male,10,284588
Italy,2004,Male,11,284588
Italy,2004,Male,12,284588
Italy,2004,Male,13,284588
Italy,2004,Male,14,284588
Italy,2004,Female,10,269393
Italy,2004,Female,11,269393
Italy,2004,Female,12,269393
Italy,2004,Female,13,269393
Italy,2004,Female,14,269393
Italy,2004,Male,15,297090
Italy,2004,Male,16,297090
Italy,2004,Male,17,297090
Italy,2004,Male,18,297090
Italy,2004,Male,19,297090
Italy,2004,Female,15,280991
Italy,2004,Female,16,280991
Italy,2004,Female,17,280991
Italy,2004,Female,18,280991
Italy,2004,Female,19,280991
Italy,2004,Male,20,327628
Italy,2004,Male,21,327628
Italy,2004,Male,22,327628
Italy,2004,Male,23,327628
Italy,2004,Male,24,327628
Italy,2004,Female,20,312722
Italy,2004,Female,21,312722
Italy,2004,Female,22,312722
Italy,2004,Female,23,312722
Italy,2004,Female,24,312722
Italy,2004,Male,25,390152
